100
100
T [fm^-1]		muB [fm^-1]		G_dfce [1]
0.660000		2.307879		1.022331
0.662424		2.307879		1.015437
0.664848		2.307879		1.008624
0.667273		2.307879		1.001890
0.669697		2.307879		0.995235
0.672121		2.307879		0.988657
0.674545		2.307879		0.982156
0.676970		2.307879		0.975731
0.679394		2.307879		0.969380
0.681818		2.307879		0.963104
0.684242		2.307879		0.956900
0.686667		2.307879		0.950769
0.689091		2.307879		0.944708
0.691515		2.307879		0.938718
0.693939		2.307879		0.932798
0.696364		2.307879		0.926946
0.698788		2.307879		0.921161
0.701212		2.307879		0.915444
0.703636		2.307879		0.909792
0.706061		2.307879		0.904205
0.708485		2.307879		0.898683
0.710909		2.307879		0.893224
0.713333		2.307879		0.887828
0.715758		2.307879		0.882493
0.718182		2.307879		0.877219
0.720606		2.307879		0.872006
0.723030		2.307879		0.866852
0.725455		2.307879		0.861756
0.727879		2.307879		0.856718
0.730303		2.307879		0.851737
0.732727		2.307879		0.846812
0.735152		2.307879		0.841943
0.737576		2.307879		0.837129
0.740000		2.307879		0.832368
0.742424		2.307879		0.827661
0.744848		2.307879		0.823006
0.747273		2.307879		0.818403
0.749697		2.307879		0.813851
0.752121		2.307879		0.809349
0.754545		2.307879		0.804897
0.756970		2.307879		0.800494
0.759394		2.307879		0.796140
0.761818		2.307879		0.791833
0.764242		2.307879		0.787573
0.766667		2.307879		0.783359
0.769091		2.307879		0.779191
0.771515		2.307879		0.775067
0.773939		2.307879		0.770989
0.776364		2.307879		0.766954
0.778788		2.307879		0.762962
0.781212		2.307879		0.759012
0.783636		2.307879		0.755105
0.786061		2.307879		0.751239
0.788485		2.307879		0.747413
0.790909		2.307879		0.743628
0.793333		2.307879		0.739882
0.795758		2.307879		0.736176
0.798182		2.307879		0.732507
0.800606		2.307879		0.728877
0.803030		2.307879		0.725284
0.805455		2.307879		0.721728
0.807879		2.307879		0.718209
0.810303		2.307879		0.714725
0.812727		2.307879		0.711276
0.815152		2.307879		0.707862
0.817576		2.307879		0.704482
0.820000		2.307879		0.701137
0.580000		2.335354		1.299972
0.582424		2.335354		1.289919
0.584848		2.335354		1.279979
0.587273		2.335354		1.270150
0.589697		2.335354		1.260432
0.592121		2.335354		1.250824
0.594545		2.335354		1.241325
0.596970		2.335354		1.231934
0.599394		2.335354		1.222650
0.601818		2.335354		1.213472
0.604242		2.335354		1.204399
0.606667		2.335354		1.195430
0.609091		2.335354		1.186564
0.611515		2.335354		1.177801
0.613939		2.335354		1.169139
0.616364		2.335354		1.160577
0.618788		2.335354		1.152114
0.621212		2.335354		1.143749
0.623636		2.335354		1.135482
0.626061		2.335354		1.127311
0.628485		2.335354		1.119235
0.630909		2.335354		1.111254
0.633333		2.335354		1.103366
0.635758		2.335354		1.095570
0.638182		2.335354		1.087865
0.640606		2.335354		1.080250
0.643030		2.335354		1.072725
0.645455		2.335354		1.065289
0.647879		2.335354		1.057939
0.650303		2.335354		1.050676
0.652727		2.335354		1.043498
0.655152		2.335354		1.036405
0.657576		2.335354		1.029395
0.660000		2.335354		1.022467
0.662424		2.335354		1.015621
0.664848		2.335354		1.008855
0.667273		2.335354		1.002169
0.669697		2.335354		0.995562
0.672121		2.335354		0.989032
0.674545		2.335354		0.982579
0.676970		2.335354		0.976201
0.679394		2.335354		0.969898
0.681818		2.335354		0.963670
0.684242		2.335354		0.957514
0.686667		2.335354		0.951430
0.689091		2.335354		0.945417
0.691515		2.335354		0.939475
0.693939		2.335354		0.933602
0.696364		2.335354		0.927797
0.698788		2.335354		0.922060
0.701212		2.335354		0.916390
0.703636		2.335354		0.910785
0.706061		2.335354		0.905246
0.708485		2.335354		0.899770
0.710909		2.335354		0.894358
0.713333		2.335354		0.889008
0.715758		2.335354		0.883720
0.718182		2.335354		0.878493
0.720606		2.335354		0.873326
0.723030		2.335354		0.868217
0.725455		2.335354		0.863168
0.727879		2.335354		0.858175
0.730303		2.335354		0.853240
0.732727		2.335354		0.848360
0.735152		2.335354		0.843536
0.737576		2.335354		0.838766
0.740000		2.335354		0.834050
0.742424		2.335354		0.829387
0.744848		2.335354		0.824777
0.747273		2.335354		0.820217
0.749697		2.335354		0.815709
0.752121		2.335354		0.811251
0.754545		2.335354		0.806842
0.756970		2.335354		0.802482
0.759394		2.335354		0.798170
0.761818		2.335354		0.793905
0.764242		2.335354		0.789687
0.766667		2.335354		0.785515
0.769091		2.335354		0.781388
0.771515		2.335354		0.777306
0.773939		2.335354		0.773269
0.776364		2.335354		0.769274
0.778788		2.335354		0.765323
0.781212		2.335354		0.761413
0.783636		2.335354		0.757546
0.786061		2.335354		0.753719
0.788485		2.335354		0.749933
0.790909		2.335354		0.746186
0.793333		2.335354		0.742479
0.795758		2.335354		0.738811
0.798182		2.335354		0.735181
0.800606		2.335354		0.731588
0.803030		2.335354		0.728033
0.805455		2.335354		0.724514
0.807879		2.335354		0.721031
0.810303		2.335354		0.717583
0.812727		2.335354		0.714171
0.815152		2.335354		0.710792
0.817576		2.335354		0.707448
0.820000		2.335354		0.704137
0.580000		2.362828		1.298597
0.582424		2.362828		1.288581
0.584848		2.362828		1.278679
0.587273		2.362828		1.268888
0.589697		2.362828		1.259209
0.592121		2.362828		1.249641
0.594545		2.362828		1.240182
0.596970		2.362828		1.230831
0.599394		2.362828		1.221588
0.601818		2.362828		1.212451
0.604242		2.362828		1.203421
0.606667		2.362828		1.194494
0.609091		2.362828		1.185672
0.611515		2.362828		1.176952
0.613939		2.362828		1.168333
0.616364		2.362828		1.159815
0.618788		2.362828		1.151397
0.621212		2.362828		1.143078
0.623636		2.362828		1.134856
0.626061		2.362828		1.126730
0.628485		2.362828		1.118700
0.630909		2.362828		1.110765
0.633333		2.362828		1.102923
0.635758		2.362828		1.095174
0.638182		2.362828		1.087516
0.640606		2.362828		1.079949
0.643030		2.362828		1.072471
0.645455		2.362828		1.065082
0.647879		2.362828		1.057780
0.650303		2.362828		1.050564
0.652727		2.362828		1.043435
0.655152		2.362828		1.036389
0.657576		2.362828		1.029427
0.660000		2.362828		1.022548
0.662424		2.362828		1.015750
0.664848		2.362828		1.009033
0.667273		2.362828		1.002395
0.669697		2.362828		0.995836
0.672121		2.362828		0.989355
0.674545		2.362828		0.982950
0.676970		2.362828		0.976621
0.679394		2.362828		0.970366
0.681818		2.362828		0.964186
0.684242		2.362828		0.958079
0.686667		2.362828		0.952043
0.689091		2.362828		0.946079
0.691515		2.362828		0.940185
0.693939		2.362828		0.934360
0.696364		2.362828		0.928603
0.698788		2.362828		0.922914
0.701212		2.362828		0.917291
0.703636		2.362828		0.911735
0.706061		2.362828		0.906243
0.708485		2.362828		0.900815
0.710909		2.362828		0.895450
0.713333		2.362828		0.890147
0.715758		2.362828		0.884906
0.718182		2.362828		0.879725
0.720606		2.362828		0.874605
0.723030		2.362828		0.869543
0.725455		2.362828		0.864539
0.727879		2.362828		0.859593
0.730303		2.362828		0.854704
0.732727		2.362828		0.849870
0.735152		2.362828		0.845091
0.737576		2.362828		0.840367
0.740000		2.362828		0.835696
0.742424		2.362828		0.831077
0.744848		2.362828		0.826511
0.747273		2.362828		0.821996
0.749697		2.362828		0.817532
0.752121		2.362828		0.813118
0.754545		2.362828		0.808752
0.756970		2.362828		0.804436
0.759394		2.362828		0.800167
0.761818		2.362828		0.795945
0.764242		2.362828		0.791769
0.766667		2.362828		0.787639
0.769091		2.362828		0.783554
0.771515		2.362828		0.779514
0.773939		2.362828		0.775518
0.776364		2.362828		0.771564
0.778788		2.362828		0.767654
0.781212		2.362828		0.763785
0.783636		2.362828		0.759957
0.786061		2.362828		0.756171
0.788485		2.362828		0.752424
0.790909		2.362828		0.748717
0.793333		2.362828		0.745049
0.795758		2.362828		0.741419
0.798182		2.362828		0.737827
0.800606		2.362828		0.734273
0.803030		2.362828		0.730755
0.805455		2.362828		0.727273
0.807879		2.362828		0.723827
0.810303		2.362828		0.720417
0.812727		2.362828		0.717041
0.815152		2.362828		0.713699
0.817576		2.362828		0.710390
0.820000		2.362828		0.707115
0.580000		2.390303		1.297140
0.582424		2.390303		1.287162
0.584848		2.390303		1.277298
0.587273		2.390303		1.267547
0.589697		2.390303		1.257908
0.592121		2.390303		1.248380
0.594545		2.390303		1.238962
0.596970		2.390303		1.229652
0.599394		2.390303		1.220451
0.601818		2.390303		1.211358
0.604242		2.390303		1.202370
0.606667		2.390303		1.193487
0.609091		2.390303		1.184708
0.611515		2.390303		1.176032
0.613939		2.390303		1.167459
0.616364		2.390303		1.158986
0.618788		2.390303		1.150613
0.621212		2.390303		1.142340
0.623636		2.390303		1.134164
0.626061		2.390303		1.126085
0.628485		2.390303		1.118102
0.630909		2.390303		1.110213
0.633333		2.390303		1.102419
0.635758		2.390303		1.094717
0.638182		2.390303		1.087107
0.640606		2.390303		1.079587
0.643030		2.390303		1.072158
0.645455		2.390303		1.064817
0.647879		2.390303		1.057563
0.650303		2.390303		1.050396
0.652727		2.390303		1.043315
0.655152		2.390303		1.036318
0.657576		2.390303		1.029405
0.660000		2.390303		1.022575
0.662424		2.390303		1.015826
0.664848		2.390303		1.009158
0.667273		2.390303		1.002569
0.669697		2.390303		0.996059
0.672121		2.390303		0.989627
0.674545		2.390303		0.983271
0.676970		2.390303		0.976991
0.679394		2.390303		0.970786
0.681818		2.390303		0.964655
0.684242		2.390303		0.958596
0.686667		2.390303		0.952610
0.689091		2.390303		0.946694
0.691515		2.390303		0.940849
0.693939		2.390303		0.935073
0.696364		2.390303		0.929365
0.698788		2.390303		0.923724
0.701212		2.390303		0.918150
0.703636		2.390303		0.912641
0.706061		2.390303		0.907198
0.708485		2.390303		0.901818
0.710909		2.390303		0.896501
0.713333		2.390303		0.891246
0.715758		2.390303		0.886052
0.718182		2.390303		0.880919
0.720606		2.390303		0.875845
0.723030		2.390303		0.870831
0.725455		2.390303		0.865874
0.727879		2.390303		0.860974
0.730303		2.390303		0.856131
0.732727		2.390303		0.851343
0.735152		2.390303		0.846611
0.737576		2.390303		0.841932
0.740000		2.390303		0.837306
0.742424		2.390303		0.832733
0.744848		2.390303		0.828212
0.747273		2.390303		0.823742
0.749697		2.390303		0.819322
0.752121		2.390303		0.814952
0.754545		2.390303		0.810631
0.756970		2.390303		0.806358
0.759394		2.390303		0.802132
0.761818		2.390303		0.797953
0.764242		2.390303		0.793821
0.766667		2.390303		0.789734
0.769091		2.390303		0.785691
0.771515		2.390303		0.781693
0.773939		2.390303		0.777738
0.776364		2.390303		0.773827
0.778788		2.390303		0.769957
0.781212		2.390303		0.766129
0.783636		2.390303		0.762342
0.786061		2.390303		0.758596
0.788485		2.390303		0.754889
0.790909		2.390303		0.751222
0.793333		2.390303		0.747593
0.795758		2.390303		0.744002
0.798182		2.390303		0.740449
0.800606		2.390303		0.736933
0.803030		2.390303		0.733453
0.805455		2.390303		0.730010
0.807879		2.390303		0.726601
0.810303		2.390303		0.723228
0.812727		2.390303		0.719888
0.815152		2.390303		0.716583
0.817576		2.390303		0.713310
0.820000		2.390303		0.710071
0.580000		2.417778		1.295602
0.582424		2.417778		1.285663
0.584848		2.417778		1.275838
0.587273		2.417778		1.266127
0.589697		2.417778		1.256529
0.592121		2.417778		1.247042
0.594545		2.417778		1.237666
0.596970		2.417778		1.228399
0.599394		2.417778		1.219241
0.601818		2.417778		1.210191
0.604242		2.417778		1.201247
0.606667		2.417778		1.192409
0.609091		2.417778		1.183675
0.611515		2.417778		1.175044
0.613939		2.417778		1.166516
0.616364		2.417778		1.158090
0.618788		2.417778		1.149763
0.621212		2.417778		1.141536
0.623636		2.417778		1.133407
0.626061		2.417778		1.125376
0.628485		2.417778		1.117440
0.630909		2.417778		1.109600
0.633333		2.417778		1.101853
0.635758		2.417778		1.094200
0.638182		2.417778		1.086638
0.640606		2.417778		1.079167
0.643030		2.417778		1.071787
0.645455		2.417778		1.064495
0.647879		2.417778		1.057290
0.650303		2.417778		1.050173
0.652727		2.417778		1.043141
0.655152		2.417778		1.036194
0.657576		2.417778		1.029330
0.660000		2.417778		1.022550
0.662424		2.417778		1.015851
0.664848		2.417778		1.009232
0.667273		2.417778		1.002693
0.669697		2.417778		0.996233
0.672121		2.417778		0.989850
0.674545		2.417778		0.983545
0.676970		2.417778		0.977315
0.679394		2.417778		0.971159
0.681818		2.417778		0.965077
0.684242		2.417778		0.959069
0.686667		2.417778		0.953132
0.689091		2.417778		0.947266
0.691515		2.417778		0.941470
0.693939		2.417778		0.935743
0.696364		2.417778		0.930084
0.698788		2.417778		0.924493
0.701212		2.417778		0.918967
0.703636		2.417778		0.913508
0.706061		2.417778		0.908113
0.708485		2.417778		0.902781
0.710909		2.417778		0.897513
0.713333		2.417778		0.892306
0.715758		2.417778		0.887160
0.718182		2.417778		0.882075
0.720606		2.417778		0.877049
0.723030		2.417778		0.872082
0.725455		2.417778		0.867173
0.727879		2.417778		0.862320
0.730303		2.417778		0.857524
0.732727		2.417778		0.852783
0.735152		2.417778		0.848096
0.737576		2.417778		0.843464
0.740000		2.417778		0.838884
0.742424		2.417778		0.834357
0.744848		2.417778		0.829881
0.747273		2.417778		0.825457
0.749697		2.417778		0.821082
0.752121		2.417778		0.816756
0.754545		2.417778		0.812479
0.756970		2.417778		0.808251
0.759394		2.417778		0.804069
0.761818		2.417778		0.799934
0.764242		2.417778		0.795844
0.766667		2.417778		0.791800
0.769091		2.417778		0.787801
0.771515		2.417778		0.783845
0.773939		2.417778		0.779933
0.776364		2.417778		0.776063
0.778788		2.417778		0.772235
0.781212		2.417778		0.768448
0.783636		2.417778		0.764702
0.786061		2.417778		0.760996
0.788485		2.417778		0.757330
0.790909		2.417778		0.753703
0.793333		2.417778		0.750114
0.795758		2.417778		0.746563
0.798182		2.417778		0.743049
0.800606		2.417778		0.739571
0.803030		2.417778		0.736130
0.805455		2.417778		0.732724
0.807879		2.417778		0.729354
0.810303		2.417778		0.726018
0.812727		2.417778		0.722715
0.815152		2.417778		0.719447
0.817576		2.417778		0.716211
0.820000		2.417778		0.713008
0.580000		2.445253		1.293981
0.582424		2.445253		1.284082
0.584848		2.445253		1.274298
0.587273		2.445253		1.264629
0.589697		2.445253		1.255072
0.592121		2.445253		1.245628
0.594545		2.445253		1.236295
0.596970		2.445253		1.227072
0.599394		2.445253		1.217958
0.601818		2.445253		1.208952
0.604242		2.445253		1.200053
0.606667		2.445253		1.191260
0.609091		2.445253		1.182572
0.611515		2.445253		1.173988
0.613939		2.445253		1.165506
0.616364		2.445253		1.157127
0.618788		2.445253		1.148848
0.621212		2.445253		1.140668
0.623636		2.445253		1.132587
0.626061		2.445253		1.124604
0.628485		2.445253		1.116717
0.630909		2.445253		1.108925
0.633333		2.445253		1.101228
0.635758		2.445253		1.093624
0.638182		2.445253		1.086111
0.640606		2.445253		1.078690
0.643030		2.445253		1.071359
0.645455		2.445253		1.064117
0.647879		2.445253		1.056963
0.650303		2.445253		1.049895
0.652727		2.445253		1.042914
0.655152		2.445253		1.036017
0.657576		2.445253		1.029204
0.660000		2.445253		1.022474
0.662424		2.445253		1.015825
0.664848		2.445253		1.009257
0.667273		2.445253		1.002769
0.669697		2.445253		0.996359
0.672121		2.445253		0.990027
0.674545		2.445253		0.983772
0.676970		2.445253		0.977592
0.679394		2.445253		0.971487
0.681818		2.445253		0.965456
0.684242		2.445253		0.959497
0.686667		2.445253		0.953611
0.689091		2.445253		0.947795
0.691515		2.445253		0.942049
0.693939		2.445253		0.936372
0.696364		2.445253		0.930763
0.698788		2.445253		0.925221
0.701212		2.445253		0.919746
0.703636		2.445253		0.914335
0.706061		2.445253		0.908990
0.708485		2.445253		0.903707
0.710909		2.445253		0.898488
0.713333		2.445253		0.893330
0.715758		2.445253		0.888233
0.718182		2.445253		0.883196
0.720606		2.445253		0.878218
0.723030		2.445253		0.873299
0.725455		2.445253		0.868438
0.727879		2.445253		0.863633
0.730303		2.445253		0.858884
0.732727		2.445253		0.854190
0.735152		2.445253		0.849550
0.737576		2.445253		0.844965
0.740000		2.445253		0.840432
0.742424		2.445253		0.835951
0.744848		2.445253		0.831521
0.747273		2.445253		0.827142
0.749697		2.445253		0.822812
0.752121		2.445253		0.818532
0.754545		2.445253		0.814300
0.756970		2.445253		0.810116
0.759394		2.445253		0.805978
0.761818		2.445253		0.801887
0.764242		2.445253		0.797842
0.766667		2.445253		0.793841
0.769091		2.445253		0.789885
0.771515		2.445253		0.785972
0.773939		2.445253		0.782102
0.776364		2.445253		0.778275
0.778788		2.445253		0.774489
0.781212		2.445253		0.770744
0.783636		2.445253		0.767039
0.786061		2.445253		0.763375
0.788485		2.445253		0.759749
0.790909		2.445253		0.756162
0.793333		2.445253		0.752613
0.795758		2.445253		0.749102
0.798182		2.445253		0.745627
0.800606		2.445253		0.742189
0.803030		2.445253		0.738787
0.805455		2.445253		0.735420
0.807879		2.445253		0.732087
0.810303		2.445253		0.728789
0.812727		2.445253		0.725524
0.815152		2.445253		0.722293
0.817576		2.445253		0.719094
0.820000		2.445253		0.715927
0.580000		2.472727		1.292279
0.582424		2.472727		1.282421
0.584848		2.472727		1.272679
0.587273		2.472727		1.263052
0.589697		2.472727		1.253538
0.592121		2.472727		1.244137
0.594545		2.472727		1.234848
0.596970		2.472727		1.225670
0.599394		2.472727		1.216601
0.601818		2.472727		1.207641
0.604242		2.472727		1.198788
0.606667		2.472727		1.190042
0.609091		2.472727		1.181401
0.611515		2.472727		1.172864
0.613939		2.472727		1.164430
0.616364		2.472727		1.156098
0.618788		2.472727		1.147868
0.621212		2.472727		1.139737
0.623636		2.472727		1.131705
0.626061		2.472727		1.123771
0.628485		2.472727		1.115933
0.630909		2.472727		1.108191
0.633333		2.472727		1.100544
0.635758		2.472727		1.092989
0.638182		2.472727		1.085528
0.640606		2.472727		1.078157
0.643030		2.472727		1.070876
0.645455		2.472727		1.063685
0.647879		2.472727		1.056582
0.650303		2.472727		1.049565
0.652727		2.472727		1.042635
0.655152		2.472727		1.035789
0.657576		2.472727		1.029027
0.660000		2.472727		1.022348
0.662424		2.472727		1.015751
0.664848		2.472727		1.009234
0.667273		2.472727		1.002797
0.669697		2.472727		0.996439
0.672121		2.472727		0.990158
0.674545		2.472727		0.983954
0.676970		2.472727		0.977825
0.679394		2.472727		0.971772
0.681818		2.472727		0.965791
0.684242		2.472727		0.959884
0.686667		2.472727		0.954048
0.689091		2.472727		0.948283
0.691515		2.472727		0.942588
0.693939		2.472727		0.936962
0.696364		2.472727		0.931403
0.698788		2.472727		0.925912
0.701212		2.472727		0.920486
0.703636		2.472727		0.915126
0.706061		2.472727		0.909830
0.708485		2.472727		0.904598
