101
81
T [GeV]		muB [GeV]		betabulk_over_T4 [fm^-4 / GeV^4]
0.115000		0.390000		18.886869
0.116000		0.390000		19.473049
0.117000		0.390000		20.071815
0.118000		0.390000		20.683322
0.119000		0.390000		21.307724
0.120000		0.390000		21.945174
0.121000		0.390000		22.595825
0.122000		0.390000		23.259830
0.123000		0.390000		23.937340
0.124000		0.390000		24.628508
0.125000		0.390000		25.333483
0.126000		0.390000		26.052413
0.127000		0.390000		26.785446
0.128000		0.390000		27.532728
0.129000		0.390000		28.294404
0.130000		0.390000		29.070617
0.131000		0.390000		29.861507
0.132000		0.390000		30.667214
0.133000		0.390000		31.487875
0.134000		0.390000		32.323623
0.135000		0.390000		33.174593
0.136000		0.390000		34.040914
0.137000		0.390000		34.922714
0.138000		0.390000		35.820118
0.139000		0.390000		36.733248
0.140000		0.390000		37.662225
0.141000		0.390000		38.607164
0.142000		0.390000		39.568181
0.143000		0.390000		40.545385
0.144000		0.390000		41.538885
0.145000		0.390000		42.548786
0.146000		0.390000		43.575187
0.147000		0.390000		44.618188
0.148000		0.390000		45.677883
0.149000		0.390000		46.754362
0.150000		0.390000		47.847714
0.151000		0.390000		48.958022
0.152000		0.390000		50.085366
0.153000		0.390000		51.229823
0.154000		0.390000		52.391465
0.155000		0.390000		53.570361
0.156000		0.390000		54.766576
0.157000		0.390000		55.980170
0.158000		0.390000		57.211202
0.159000		0.390000		58.459723
0.160000		0.390000		59.725782
0.161000		0.390000		61.009425
0.162000		0.390000		62.310691
0.163000		0.390000		63.629617
0.164000		0.390000		64.966236
0.165000		0.390000		66.320576
0.166000		0.390000		67.692660
0.167000		0.390000		69.082508
0.168000		0.390000		70.490136
0.169000		0.390000		71.915554
0.170000		0.390000		73.358770
0.171000		0.390000		74.819786
0.172000		0.390000		76.298601
0.173000		0.390000		77.795208
0.174000		0.390000		79.309597
0.175000		0.390000		80.841755
0.176000		0.390000		82.391663
0.177000		0.390000		83.959297
0.178000		0.390000		85.544631
0.179000		0.390000		87.147633
0.180000		0.390000		88.768268
0.181000		0.390000		90.406498
0.182000		0.390000		92.062277
0.183000		0.390000		93.735558
0.184000		0.390000		95.426291
0.185000		0.390000		97.134418
0.186000		0.390000		98.859880
0.187000		0.390000		100.602614
0.188000		0.390000		102.362552
0.189000		0.390000		104.139622
0.190000		0.390000		105.933749
0.191000		0.390000		107.744855
0.192000		0.390000		109.572856
0.193000		0.390000		111.417666
0.194000		0.390000		113.279195
0.195000		0.390000		115.157348
0.196000		0.390000		117.052030
0.197000		0.390000		118.963139
0.198000		0.390000		120.890571
0.199000		0.390000		122.834218
0.200000		0.390000		124.793970
0.100000		0.400000		11.835016
0.101000		0.400000		12.265680
0.102000		0.400000		12.707142
0.103000		0.400000		13.159534
0.104000		0.400000		13.622990
0.105000		0.400000		14.097648
0.106000		0.400000		14.583647
0.107000		0.400000		15.081128
0.108000		0.400000		15.590236
0.109000		0.400000		16.111116
0.110000		0.400000		16.643915
0.111000		0.400000		17.188783
0.112000		0.400000		17.745868
0.113000		0.400000		18.315323
0.114000		0.400000		18.897297
0.115000		0.400000		19.491943
0.116000		0.400000		20.099414
0.117000		0.400000		20.719862
0.118000		0.400000		21.353441
0.119000		0.400000		22.000301
0.120000		0.400000		22.660596
0.121000		0.400000		23.334477
0.122000		0.400000		24.022094
0.123000		0.400000		24.723598
0.124000		0.400000		25.439138
0.125000		0.400000		26.168861
0.126000		0.400000		26.912914
0.127000		0.400000		27.671442
0.128000		0.400000		28.444588
0.129000		0.400000		29.232495
0.130000		0.400000		30.035301
0.131000		0.400000		30.853146
0.132000		0.400000		31.686166
0.133000		0.400000		32.534493
0.134000		0.400000		33.398259
0.135000		0.400000		34.277594
0.136000		0.400000		35.172623
0.137000		0.400000		36.083472
0.138000		0.400000		37.010261
0.139000		0.400000		37.953108
0.140000		0.400000		38.912130
0.141000		0.400000		39.887438
0.142000		0.400000		40.879142
0.143000		0.400000		41.887348
0.144000		0.400000		42.912160
0.145000		0.400000		43.953678
0.146000		0.400000		45.011997
0.147000		0.400000		46.087210
0.148000		0.400000		47.179407
0.149000		0.400000		48.288673
0.150000		0.400000		49.415092
0.151000		0.400000		50.558740
0.152000		0.400000		51.719692
0.153000		0.400000		52.898020
0.154000		0.400000		54.093790
0.155000		0.400000		55.307064
0.156000		0.400000		56.537902
0.157000		0.400000		57.786359
0.158000		0.400000		59.052485
0.159000		0.400000		60.336328
0.160000		0.400000		61.637929
0.161000		0.400000		62.957326
0.162000		0.400000		64.294555
0.163000		0.400000		65.649645
0.164000		0.400000		67.022622
0.165000		0.400000		68.413507
0.166000		0.400000		69.822317
0.167000		0.400000		71.249066
0.168000		0.400000		72.693762
0.169000		0.400000		74.156410
0.170000		0.400000		75.637009
0.171000		0.400000		77.135555
0.172000		0.400000		78.652040
0.173000		0.400000		80.186452
0.174000		0.400000		81.738772
0.175000		0.400000		83.308980
0.176000		0.400000		84.897050
0.177000		0.400000		86.502952
0.178000		0.400000		88.126653
0.179000		0.400000		89.768115
0.180000		0.400000		91.427294
0.181000		0.400000		93.104145
0.182000		0.400000		94.798617
0.183000		0.400000		96.510656
0.184000		0.400000		98.240203
0.185000		0.400000		99.987195
0.186000		0.400000		101.751566
0.187000		0.400000		103.533245
0.188000		0.400000		105.332158
0.189000		0.400000		107.148227
0.190000		0.400000		108.981370
0.191000		0.400000		110.831501
0.192000		0.400000		112.698531
0.193000		0.400000		114.582366
0.194000		0.400000		116.482911
0.195000		0.400000		118.400064
0.196000		0.400000		120.333723
0.197000		0.400000		122.283779
0.198000		0.400000		124.250124
0.199000		0.400000		126.232642
0.200000		0.400000		128.231217
0.100000		0.410000		12.203809
0.101000		0.410000		12.651128
0.102000		0.410000		13.109659
0.103000		0.410000		13.579533
0.104000		0.410000		14.060886
0.105000		0.410000		14.553855
0.106000		0.410000		15.058578
0.107000		0.410000		15.575198
0.108000		0.410000		16.103857
0.109000		0.410000		16.644702
0.110000		0.410000		17.197878
0.111000		0.410000		17.763533
0.112000		0.410000		18.341816
0.113000		0.410000		18.932877
0.114000		0.410000		19.536866
0.115000		0.410000		20.153934
0.116000		0.410000		20.784231
0.117000		0.410000		21.427910
0.118000		0.410000		22.085120
0.119000		0.410000		22.756013
0.120000		0.410000		23.440738
0.121000		0.410000		24.139445
0.122000		0.410000		24.852282
0.123000		0.410000		25.579397
0.124000		0.410000		26.320937
0.125000		0.410000		27.077046
0.126000		0.410000		27.847869
0.127000		0.410000		28.633547
0.128000		0.410000		29.434221
0.129000		0.410000		30.250029
0.130000		0.410000		31.081109
0.131000		0.410000		31.927594
0.132000		0.410000		32.789618
0.133000		0.410000		33.667309
0.134000		0.410000		34.560796
0.135000		0.410000		35.470204
0.136000		0.410000		36.395655
0.137000		0.410000		37.337269
0.138000		0.410000		38.295163
0.139000		0.410000		39.269450
0.140000		0.410000		40.260242
0.141000		0.410000		41.267645
0.142000		0.410000		42.291766
0.143000		0.410000		43.332705
0.144000		0.410000		44.390559
0.145000		0.410000		45.465424
0.146000		0.410000		46.557390
0.147000		0.410000		47.666545
0.148000		0.410000		48.792972
0.149000		0.410000		49.936752
0.150000		0.410000		51.097960
0.151000		0.410000		52.276669
0.152000		0.410000		53.472948
0.153000		0.410000		54.686860
0.154000		0.410000		55.918467
0.155000		0.410000		57.167826
0.156000		0.410000		58.434988
0.157000		0.410000		59.720001
0.158000		0.410000		61.022911
0.159000		0.410000		62.343757
0.160000		0.410000		63.682575
0.161000		0.410000		65.039397
0.162000		0.410000		66.414249
0.163000		0.410000		67.807156
0.164000		0.410000		69.218135
0.165000		0.410000		70.647202
0.166000		0.410000		72.094366
0.167000		0.410000		73.559633
0.168000		0.410000		75.043005
0.169000		0.410000		76.544480
0.170000		0.410000		78.064049
0.171000		0.410000		79.601702
0.172000		0.410000		81.157423
0.173000		0.410000		82.731192
0.174000		0.410000		84.322984
0.175000		0.410000		85.932772
0.176000		0.410000		87.560523
0.177000		0.410000		89.206199
0.178000		0.410000		90.869759
0.179000		0.410000		92.551159
0.180000		0.410000		94.250348
0.181000		0.410000		95.967273
0.182000		0.410000		97.701876
0.183000		0.410000		99.454097
0.184000		0.410000		101.223868
0.185000		0.410000		103.011120
0.186000		0.410000		104.815781
0.187000		0.410000		106.637772
0.188000		0.410000		108.477012
0.189000		0.410000		110.333415
0.190000		0.410000		112.206894
0.191000		0.410000		114.097356
0.192000		0.410000		116.004704
0.193000		0.410000		117.928839
0.194000		0.410000		119.869658
0.195000		0.410000		121.827053
0.196000		0.410000		123.800915
0.197000		0.410000		125.791129
0.198000		0.410000		127.797580
0.199000		0.410000		129.820147
0.200000		0.410000		131.858706
0.100000		0.420000		12.611986
0.101000		0.420000		13.077343
0.102000		0.420000		13.554343
0.103000		0.420000		14.043120
0.104000		0.420000		14.543807
0.105000		0.420000		15.056540
0.106000		0.420000		15.581459
0.107000		0.420000		16.118705
0.108000		0.420000		16.668420
0.109000		0.420000		17.230749
0.110000		0.420000		17.805836
0.111000		0.420000		18.393828
0.112000		0.420000		18.994874
0.113000		0.420000		19.609120
0.114000		0.420000		20.236717
0.115000		0.420000		20.877812
0.116000		0.420000		21.532555
0.117000		0.420000		22.201096
0.118000		0.420000		22.883582
0.119000		0.420000		23.580162
0.120000		0.420000		24.290984
0.121000		0.420000		25.016194
0.122000		0.420000		25.755939
0.123000		0.420000		26.510363
0.124000		0.420000		27.279609
0.125000		0.420000		28.063821
0.126000		0.420000		28.863138
0.127000		0.420000		29.677698
0.128000		0.420000		30.507640
0.129000		0.420000		31.353097
0.130000		0.420000		32.214204
0.131000		0.420000		33.091089
0.132000		0.420000		33.983882
0.133000		0.420000		34.892709
0.134000		0.420000		35.817692
0.135000		0.420000		36.758953
0.136000		0.420000		37.716608
0.137000		0.420000		38.690774
0.138000		0.420000		39.681561
0.139000		0.420000		40.689079
0.140000		0.420000		41.713434
0.141000		0.420000		42.754728
0.142000		0.420000		43.813059
0.143000		0.420000		44.888525
0.144000		0.420000		45.981216
0.145000		0.420000		47.091222
0.146000		0.420000		48.218628
0.147000		0.420000		49.363515
0.148000		0.420000		50.525961
0.149000		0.420000		51.706039
0.150000		0.420000		52.903820
0.151000		0.420000		54.119368
0.152000		0.420000		55.352747
0.153000		0.420000		56.604014
0.154000		0.420000		57.873223
0.155000		0.420000		59.160424
0.156000		0.420000		60.465663
0.157000		0.420000		61.788980
0.158000		0.420000		63.130413
0.159000		0.420000		64.489995
0.160000		0.420000		65.867754
0.161000		0.420000		67.263716
0.162000		0.420000		68.677899
0.163000		0.420000		70.110321
0.164000		0.420000		71.560992
0.165000		0.420000		73.029919
0.166000		0.420000		74.517106
0.167000		0.420000		76.022550
0.168000		0.420000		77.546246
0.169000		0.420000		79.088183
0.170000		0.420000		80.648348
0.171000		0.420000		82.226720
0.172000		0.420000		83.823277
0.173000		0.420000		85.437992
0.174000		0.420000		87.070832
0.175000		0.420000		88.721762
0.176000		0.420000		90.390741
0.177000		0.420000		92.077725
0.178000		0.420000		93.782665
0.179000		0.420000		95.505509
0.180000		0.420000		97.246200
0.181000		0.420000		99.004676
0.182000		0.420000		100.780872
0.183000		0.420000		102.574721
0.184000		0.420000		104.386148
0.185000		0.420000		106.215077
0.186000		0.420000		108.061426
0.187000		0.420000		109.925113
0.188000		0.420000		111.806047
0.189000		0.420000		113.704137
0.190000		0.420000		115.619287
0.191000		0.420000		117.551398
0.192000		0.420000		119.500366
0.193000		0.420000		121.466085
0.194000		0.420000		123.448445
0.195000		0.420000		125.447333
0.196000		0.420000		127.462631
0.197000		0.420000		129.494220
0.198000		0.420000		131.541976
0.199000		0.420000		133.605772
0.200000		0.420000		135.685480
0.100000		0.430000		13.063603
0.101000		0.430000		13.548475
0.102000		0.430000		14.045441
0.103000		0.430000		14.554633
0.104000		0.430000		15.076184
0.105000		0.430000		15.610230
0.106000		0.430000		16.156909
0.107000		0.430000		16.716361
0.108000		0.430000		17.288728
0.109000		0.430000		17.874151
0.110000		0.430000		18.472775
0.111000		0.430000		19.084746
0.112000		0.430000		19.710208
0.113000		0.430000		20.349308
0.114000		0.430000		21.002193
0.115000		0.430000		21.669010
0.116000		0.430000		22.349905
0.117000		0.430000		23.045026
0.118000		0.430000		23.754517
0.119000		0.430000		24.478525
0.120000		0.430000		25.217195
0.121000		0.430000		25.970670
0.122000		0.430000		26.739094
0.123000		0.430000		27.522607
0.124000		0.430000		28.321349
0.125000		0.430000		29.135460
0.126000		0.430000		29.965076
0.127000		0.430000		30.810331
0.128000		0.430000		31.671360
0.129000		0.430000		32.548291
0.130000		0.430000		33.441255
0.131000		0.430000		34.350377
0.132000		0.430000		35.275782
0.133000		0.430000		36.217589
0.134000		0.430000		37.175917
0.135000		0.430000		38.150883
0.136000		0.430000		39.142598
0.137000		0.430000		40.151173
0.138000		0.430000		41.176714
0.139000		0.430000		42.219323
0.140000		0.430000		43.279102
0.141000		0.430000		44.356147
0.142000		0.430000		45.450551
0.143000		0.430000		46.562404
0.144000		0.430000		47.691792
0.145000		0.430000		48.838796
0.146000		0.430000		50.003497
0.147000		0.430000		51.185968
0.148000		0.430000		52.386282
0.149000		0.430000		53.604503
0.150000		0.430000		54.840697
0.151000		0.430000		56.094921
0.152000		0.430000		57.367231
0.153000		0.430000		58.657678
0.154000		0.430000		59.966308
0.155000		0.430000		61.293164
0.156000		0.430000		62.638283
0.157000		0.430000		64.001701
0.158000		0.430000		65.383447
0.159000		0.430000		66.783546
0.160000		0.430000		68.202019
0.161000		0.430000		69.638883
0.162000		0.430000		71.094151
0.163000		0.430000		72.567830
0.164000		0.430000		74.059925
0.165000		0.430000		75.570434
0.166000		0.430000		77.099353
0.167000		0.430000		78.646672
0.168000		0.430000		80.212378
0.169000		0.430000		81.796452
0.170000		0.430000		83.398872
0.171000		0.430000		85.019612
0.172000		0.430000		86.658639
0.173000		0.430000		88.315920
0.174000		0.430000		89.991414
0.175000		0.430000		91.685077
0.176000		0.430000		93.396862
0.177000		0.430000		95.126716
0.178000		0.430000		96.874583
0.179000		0.430000		98.640403
0.180000		0.430000		100.424110
0.181000		0.430000		102.225637
0.182000		0.430000		104.044910
0.183000		0.430000		105.881854
0.184000		0.430000		107.736387
0.185000		0.430000		109.608425
0.186000		0.430000		111.497881
0.187000		0.430000		113.404662
0.188000		0.430000		115.328672
0.189000		0.430000		117.269813
0.190000		0.430000		119.227980
0.191000		0.430000		121.203069
0.192000		0.430000		123.194968
0.193000		0.430000		125.203564
0.194000		0.430000		127.228740
0.195000		0.430000		129.270376
0.196000		0.430000		131.328349
0.197000		0.430000		133.402531
0.198000		0.430000		135.492793
0.199000		0.430000		137.599002
0.200000		0.430000		139.721021
0.100000		0.440000		13.563143
0.101000		0.440000		14.069108
0.102000		0.440000		14.587636
0.103000		0.440000		15.118856
0.104000		0.440000		15.662901
0.105000		0.440000		16.219906
0.106000		0.440000		16.790007
0.107000		0.440000		17.373343
0.108000		0.440000		17.970053
0.109000		0.440000		18.580278
0.110000		0.440000		19.204161
0.111000		0.440000		19.841844
0.112000		0.440000		20.493472
0.113000		0.440000		21.159187
0.114000		0.440000		21.839135
0.115000		0.440000		22.533459
0.116000		0.440000		23.242304
0.117000		0.440000		23.965813
0.118000		0.440000		24.704129
0.119000		0.440000		25.457395
0.120000		0.440000		26.225752
0.121000		0.440000		27.009341
0.122000		0.440000		27.808300
0.123000		0.440000		28.622768
0.124000		0.440000		29.452880
0.125000		0.440000		30.298772
0.126000		0.440000		31.160574
0.127000		0.440000		32.038419
0.128000		0.440000		32.932434
0.129000		0.440000		33.842745
0.130000		0.440000		34.769477
0.131000		0.440000		35.712751
0.132000		0.440000		36.672684
0.133000		0.440000		37.649394
0.134000		0.440000		38.642993
0.135000		0.440000		39.653591
0.136000		0.440000		40.681295
0.137000		0.440000		41.726209
0.138000		0.440000		42.788433
0.139000		0.440000		43.868066
0.140000		0.440000		44.965200
0.141000		0.440000		46.079926
0.142000		0.440000		47.212331
0.143000		0.440000		48.362498
0.144000		0.440000		49.530506
0.145000		0.440000		50.716431
0.146000		0.440000		51.920344
0.147000		0.440000		53.142314
0.148000		0.440000		54.382404
0.149000		0.440000		55.640675
0.150000		0.440000		56.917181
0.151000		0.440000		58.211974
0.152000		0.440000		59.525102
0.153000		0.440000		60.856609
0.154000		0.440000		62.206532
0.155000		0.440000		63.574908
0.156000		0.440000		64.961765
0.157000		0.440000		66.367132
0.158000		0.440000		67.791028
0.159000		0.440000		69.233473
0.160000		0.440000		70.694478
0.161000		0.440000		72.174053
0.162000		0.440000		73.672202
0.163000		0.440000		75.188925
0.164000		0.440000		76.724217
0.165000		0.440000		78.278070
0.166000		0.440000		79.850470
0.167000		0.440000		81.441401
0.168000		0.440000		83.050839
0.169000		0.440000		84.678759
0.170000		0.440000		86.325129
0.171000		0.440000		87.989916
0.172000		0.440000		89.673080
0.173000		0.440000		91.374578
0.174000		0.440000		93.094361
0.175000		0.440000		94.832377
0.176000		0.440000		96.588572
0.177000		0.440000		98.362883
0.178000		0.440000		100.155248
0.179000		0.440000		101.965597
0.180000		0.440000		103.793859
0.181000		0.440000		105.639956
0.182000		0.440000		107.503808
0.183000		0.440000		109.385331
0.184000		0.440000		111.284437
0.185000		0.440000		113.201034
0.186000		0.440000		115.135026
0.187000		0.440000		117.086313
0.188000		0.440000		119.054793
0.189000		0.440000		121.040358
0.190000		0.440000		123.042899
0.191000		0.440000		125.062302
0.192000		0.440000		127.098449
0.193000		0.440000		129.151220
0.194000		0.440000		131.220491
0.195000		0.440000		133.306135
0.196000		0.440000		135.408021
0.197000		0.440000		137.526017
0.198000		0.440000		139.659986
0.199000		0.440000		141.809787
0.200000		0.440000		143.975278
0.100000		0.450000		14.115561
0.101000		0.450000		14.644305
0.102000		0.450000		15.186096
0.103000		0.450000		15.741062
0.104000		0.450000		16.309335
0.105000		0.450000		16.891049
0.106000		0.450000		17.486336
0.107000		0.450000		18.095335
0.108000		0.450000		18.718183
0.109000		0.450000		19.355018
0.110000		0.450000		20.005981
0.111000		0.450000		20.671212
0.112000		0.450000		21.350851
0.113000		0.450000		22.045040
0.114000		0.450000		22.753921
0.115000		0.450000		23.477634
0.116000		0.450000		24.216321
0.117000		0.450000		24.970121
0.118000		0.450000		25.739175
0.119000		0.450000		26.523620
0.120000		0.450000		27.323595
0.121000		0.450000		28.139237
0.122000		0.450000		28.970679
0.123000		0.450000		29.818056
0.124000		0.450000		30.681498
0.125000		0.450000		31.561137
0.126000		0.450000		32.457100
0.127000		0.450000		33.369513
0.128000		0.450000		34.298498
0.129000		0.450000		35.244177
0.130000		0.450000		36.206669
0.131000		0.450000		37.186089
0.132000		0.450000		38.182550
0.133000		0.450000		39.196162
0.134000		0.450000		40.227033
0.135000		0.450000		41.275266
0.136000		0.450000		42.340962
0.137000		0.450000		43.424219
0.138000		0.450000		44.525131
0.139000		0.450000		45.643789
0.140000		0.450000		46.780279
0.141000		0.450000		47.934685
0.142000		0.450000		49.107087
0.143000		0.450000		50.297562
0.144000		0.450000		51.506180
0.145000		0.450000		52.733011
0.146000		0.450000		53.978118
0.147000		0.450000		55.241563
0.148000		0.450000		56.523400
0.149000		0.450000		57.823683
0.150000		0.450000		59.142459
0.151000		0.450000		60.479772
0.152000		0.450000		61.835661
0.153000		0.450000		63.210161
0.154000		0.450000		64.603304
0.155000		0.450000		66.015116
0.156000		0.450000		67.445619
0.157000		0.450000		68.894830
0.158000		0.450000		70.362764
0.159000		0.450000		71.849430
0.160000		0.450000		73.354831
0.161000		0.450000		74.878969
0.162000		0.450000		76.421839
0.163000		0.450000		77.983432
0.164000		0.450000		79.563736
0.165000		0.450000		81.162733
0.166000		0.450000		82.780402
0.167000		0.450000		84.416715
0.168000		0.450000		86.071643
0.169000		0.450000		87.745151
0.170000		0.450000		89.437200
0.171000		0.450000		91.147746
0.172000		0.450000		92.876741
0.173000		0.450000		94.624134
0.174000		0.450000		96.389868
0.175000		0.450000		98.173883
0.176000		0.450000		99.976114
0.177000		0.450000		101.796494
0.178000		0.450000		103.634949
0.179000		0.450000		105.491402
0.180000		0.450000		107.365774
0.181000		0.450000		109.257978
0.182000		0.450000		111.167928
0.183000		0.450000		113.095531
0.184000		0.450000		115.040690
0.185000		0.450000		117.003305
0.186000		0.450000		118.983275
0.187000		0.450000		120.980490
0.188000		0.450000		122.994840
0.189000		0.450000		125.026212
0.190000		0.450000		127.074488
0.191000		0.450000		129.139545
0.192000		0.450000		131.221261
0.193000		0.450000		133.319507
0.194000		0.450000		135.434153
0.195000		0.450000		137.565063
0.196000		0.450000		139.712102
0.197000		0.450000		141.875128
0.198000		0.450000		144.053999
0.199000		0.450000		146.248568
0.200000		0.450000		148.458686
0.100000		0.460000		14.726336
0.101000		0.460000		15.279654
0.102000		0.460000		15.846521
0.103000		0.460000		16.427062
0.104000		0.460000		17.021407
0.105000		0.460000		17.629687
0.106000		0.460000		18.252034
0.107000		0.460000		18.888583
0.108000		0.460000		19.539468
0.109000		0.460000		20.204826
0.110000		0.460000		20.884794
0.111000		0.460000		21.579510
0.112000		0.460000		22.289110
0.113000		0.460000		23.013734
0.114000		0.460000		23.753519
0.115000		0.460000		24.508602
0.116000		0.460000		25.279122
0.117000		0.460000		26.065213
0.118000		0.460000		26.867013
0.119000		0.460000		27.684655
0.120000		0.460000		28.518273
0.121000		0.460000		29.367999
0.122000		0.460000		30.233963
0.123000		0.460000		31.116294
0.124000		0.460000		32.015118
0.125000		0.460000		32.930561
0.126000		0.460000		33.862746
0.127000		0.460000		34.811791
0.128000		0.460000		35.777816
0.129000		0.460000		36.760935
0.130000		0.460000		37.761261
0.131000		0.460000		38.778904
0.132000		0.460000		39.813971
0.133000		0.460000		40.866565
0.134000		0.460000		41.936788
0.135000		0.460000		43.024736
0.136000		0.460000		44.130504
0.137000		0.460000		45.254182
0.138000		0.460000		46.395858
0.139000		0.460000		47.555615
0.140000		0.460000		48.733533
0.141000		0.460000		49.929687
0.142000		0.460000		51.144152
0.143000		0.460000		52.376994
0.144000		0.460000		53.628278
0.145000		0.460000		54.898064
0.146000		0.460000		56.186410
0.147000		0.460000		57.493366
0.148000		0.460000		58.818981
0.149000		0.460000		60.163300
0.150000		0.460000		61.526360
0.151000		0.460000		62.908199
0.152000		0.460000		64.308846
0.153000		0.460000		65.728328
0.154000		0.460000		67.166668
0.155000		0.460000		68.623883
0.156000		0.460000		70.099987
0.157000		0.460000		71.594989
0.158000		0.460000		73.108894
0.159000		0.460000		74.641701
0.160000		0.460000		76.193406
0.161000		0.460000		77.764001
0.162000		0.460000		79.353473
0.163000		0.460000		80.961803
0.164000		0.460000		82.588971
0.165000		0.460000		84.234949
0.166000		0.460000		85.899707
0.167000		0.460000		87.583209
0.168000		0.460000		89.285418
0.169000		0.460000		91.006287
0.170000		0.460000		92.745770
0.171000		0.460000		94.503814
0.172000		0.460000		96.280363
0.173000		0.460000		98.075356
0.174000		0.460000		99.888727
0.175000		0.460000		101.720408
0.176000		0.460000		103.570326
0.177000		0.460000		105.438404
0.178000		0.460000		107.324560
0.179000		0.460000		109.228709
0.180000		0.460000		111.150762
0.181000		0.460000		113.090626
0.182000		0.460000		115.048205
0.183000		0.460000		117.023398
0.184000		0.460000		119.016101
0.185000		0.460000		121.026206
0.186000		0.460000		123.053601
0.187000		0.460000		125.098172
0.188000		0.460000		127.159800
0.189000		0.460000		129.238364
0.190000		0.460000		131.333738
0.191000		0.460000		133.445793
0.192000		0.460000		135.574398
0.193000		0.460000		137.719418
0.194000		0.460000		139.880714
0.195000		0.460000		142.058146
0.196000		0.460000		144.251569
0.197000		0.460000		146.460837
0.198000		0.460000		148.685799
0.199000		0.460000		150.926302
0.200000		0.460000		153.182191
0.100000		0.470000		15.401515
0.101000		0.470000		15.981323
0.102000		0.470000		16.575195
0.103000		0.470000		17.183255
0.104000		0.470000		17.805631
0.105000		0.470000		18.442450
0.106000		0.470000		19.093842
0.107000		0.470000		19.759940
0.108000		0.470000		20.440874
0.109000		0.470000		21.136777
0.110000		0.470000		21.847785
0.111000		0.470000		22.574030
0.112000		0.470000		23.315647
0.113000		0.470000		24.072771
0.114000		0.470000		24.845535
0.115000		0.470000		25.634072
0.116000		0.470000		26.438517
0.117000		0.470000		27.259001
0.118000		0.470000		28.095655
0.119000		0.470000		28.948609
0.120000		0.470000		29.817992
0.121000		0.470000		30.703931
0.122000		0.470000		31.606550
0.123000		0.470000		32.525974
0.124000		0.470000		33.462323
0.125000		0.470000		34.415718
0.126000		0.470000		35.386274
0.127000		0.470000		36.374106
0.128000		0.470000		37.379326
0.129000		0.470000		38.402042
0.130000		0.470000		39.442362
0.131000		0.470000		40.500389
0.132000		0.470000		41.576222
0.133000		0.470000		42.669958
0.134000		0.470000		43.781691
0.135000		0.470000		44.911512
0.136000		0.470000		46.059508
0.137000		0.470000		47.225761
0.138000		0.470000		48.410351
0.139000		0.470000		49.613354
0.140000		0.470000		50.834842
0.141000		0.470000		52.074883
0.142000		0.470000		53.333542
0.143000		0.470000		54.610879
0.144000		0.470000		55.906949
0.145000		0.470000		57.221805
0.146000		0.470000		58.555494
0.147000		0.470000		59.908061
0.148000		0.470000		61.279544
0.149000		0.470000		62.669979
0.150000		0.470000		64.079396
0.151000		0.470000		65.507821
0.152000		0.470000		66.955277
0.153000		0.470000		68.421781
0.154000		0.470000		69.907347
0.155000		0.470000		71.411982
0.156000		0.470000		72.935691
0.157000		0.470000		74.478474
0.158000		0.470000		76.040326
0.159000		0.470000		77.621238
0.160000		0.470000		79.221197
0.161000		0.470000		80.840184
0.162000		0.470000		82.478176
0.163000		0.470000		84.135148
0.164000		0.470000		85.811067
0.165000		0.470000		87.505897
0.166000		0.470000		89.219600
0.167000		0.470000		90.952129
0.168000		0.470000		92.703437
0.169000		0.470000		94.473470
0.170000		0.470000		96.262171
0.171000		0.470000		98.069479
0.172000		0.470000		99.895327
0.173000		0.470000		101.739646
0.174000		0.470000		103.602362
0.175000		0.470000		105.483397
0.176000		0.470000		107.382669
0.177000		0.470000		109.300091
0.178000		0.470000		111.235574
0.179000		0.470000		113.189024
0.180000		0.470000		115.160343
0.181000		0.470000		117.149430
0.182000		0.470000		119.156179
0.183000		0.470000		121.180482
0.184000		0.470000		123.222226
0.185000		0.470000		125.281295
0.186000		0.470000		127.357570
0.187000		0.470000		129.450928
0.188000		0.470000		131.561242
0.189000		0.470000		133.688383
0.190000		0.470000		135.832217
0.191000		0.470000		137.992610
0.192000		0.470000		140.169421
0.193000		0.470000		142.362507
0.194000		0.470000		144.571725
0.195000		0.470000		146.796926
0.196000		0.470000		149.037957
0.197000		0.470000		151.294666
0.198000		0.470000		153.566896
0.199000		0.470000		155.854488
0.200000		0.470000		158.157278
0.100000		0.480000		16.147782
0.101000		0.480000		16.756118
0.102000		0.480000		17.379047
0.103000		0.480000		18.016693
0.104000		0.480000		18.669177
0.105000		0.480000		19.336627
0.106000		0.480000		20.019168
0.107000		0.480000		20.716928
0.108000		0.480000		21.430037
0.109000		0.480000		22.158623
0.110000		0.480000		22.902817
0.111000		0.480000		23.662748
0.112000		0.480000		24.438548
0.113000		0.480000		25.230346
0.114000		0.480000		26.038271
0.115000		0.480000		26.862454
0.116000		0.480000		27.703022
0.117000		0.480000		28.560102
0.118000		0.480000		29.433822
0.119000		0.480000		30.324304
0.120000		0.480000		31.231674
0.121000		0.480000		32.156051
0.122000		0.480000		33.097557
0.123000		0.480000		34.056308
0.124000		0.480000		35.032419
0.125000		0.480000		36.026005
0.126000		0.480000		37.037175
0.127000		0.480000		38.066037
0.128000		0.480000		39.112697
0.129000		0.480000		40.177256
0.130000		0.480000		41.259815
0.131000		0.480000		42.360469
0.132000		0.480000		43.479311
0.133000		0.480000		44.616430
0.134000		0.480000		45.771914
0.135000		0.480000		46.945844
